Datetime,Adj Close,Close,High,Low,Open,Volume
2023-11-13 20:30:00+00:00,201.0800018,201.0800018,201.3999939,200.8699951,201.2350006,347250
2023-11-14 14:30:00+00:00,206.1300049,206.1300049,206.5343933,203.5,205,997079
2023-11-14 15:30:00+00:00,206.7749939,206.7749939,207.4400024,206.0950012,206.1199951,561003
2023-11-14 16:30:00+00:00,206.5599976,206.5599976,207.2100067,205.9499969,206.7949982,359424
2023-11-14 17:30:00+00:00,207.8000031,207.8000031,209.0670929,206.5099945,206.5749969,387054
2023-11-14 18:30:00+00:00,207.2599945,207.2599945,207.8905945,206.4400024,207.8699951,250880
2023-11-14 19:30:00+00:00,207.6849976,207.6849976,207.9100037,207.0399933,207.2599945,366892
2023-11-14 20:30:00+00:00,207.9700012,207.9700012,208.5299988,207.4465027,207.6799927,437146
2023-11-15 14:30:00+00:00,207.5800018,207.5800018,210.0899963,207.2899933,208.7100067,669695
2023-11-15 15:30:00+00:00,206.9900055,206.9900055,208.8000031,206.6000061,207.5700073,613857
2023-11-15 16:30:00+00:00,205.6000061,205.6000061,207.4199982,205.4203949,206.9700012,343075
2023-11-15 17:30:00+00:00,203.8099976,203.8099976,205.829895,202.6999969,205.6049957,428586
2023-11-15 18:30:00+00:00,203.3099976,203.3099976,204.3000031,202.6699982,203.7949982,369227
2023-11-15 19:30:00+00:00,203.5821991,203.5821991,204.1300049,203.0500031,203.4049988,367068
2023-11-15 20:30:00+00:00,204.2899933,204.2899933,204.6100006,203.4799957,203.6150055,472586
2023-11-16 14:30:00+00:00,206.0850067,206.0850067,207.1100006,198.8600006,200.3300018,1035861
2023-11-16 15:30:00+00:00,203.875,203.875,206.780899,203.8200073,206.0800018,355316
2023-11-16 16:30:00+00:00,205.8300018,205.8300018,205.8399963,203.6100006,203.8399963,268215
2023-11-16 17:30:00+00:00,204.8450012,204.8450012,206.0500031,204.2599945,205.7799988,276371
2023-11-16 18:30:00+00:00,204.75,204.75,204.9600067,203.8899994,204.8549957,203438
2023-11-16 19:30:00+00:00,204.875,204.875,205.3399963,204.3099976,204.7467957,321647
2023-11-16 20:30:00+00:00,204.25,204.25,205.0200043,204.0599976,204.8699951,373750
2023-11-17 14:30:00+00:00,206.5599976,206.5599976,206.8806,203.0399933,204.2700043,486399
2023-11-17 15:30:00+00:00,207.2212982,207.2212982,207.6499939,206.1349945,206.6499939,224008
2023-11-17 16:30:00+00:00,207.1699982,207.1699982,207.6000061,206.8999939,207.1450043,167825
2023-11-17 17:30:00+00:00,207.8200073,207.8200073,207.9098969,207,207.25,113111
2023-11-17 18:30:00+00:00,206.4799957,206.4799957,207.8699951,206.3950043,207.8300018,148915
2023-11-17 19:30:00+00:00,206.6999969,206.6999969,206.9199982,205.9299927,206.4799957,234057
2023-11-17 20:30:00+00:00,207.0899963,207.0899963,207.0899963,205.9199982,206.6699982,250484
2023-11-20 14:30:00+00:00,207.1750031,207.1750031,208.9700012,206.0650024,208,460313
2023-11-20 15:30:00+00:00,208.5299988,208.5299988,208.9700012,206.3200073,207.1999969,266812
2023-11-20 16:30:00+00:00,207.9199982,207.9199982,208.6100006,207.7200012,208.6100006,169743
2023-11-20 17:30:00+00:00,208.4400024,208.4400024,208.5899963,207.3099976,207.9165039,184662
2023-11-20 18:30:00+00:00,208.2899933,208.2899933,208.5800018,207.6699982,208.4900055,284471
2023-11-20 19:30:00+00:00,208.2805939,208.2805939,209.0269012,208,208.25,288901
2023-11-20 20:30:00+00:00,207.7299957,207.7299957,208.2299957,207.5399933,208.2299957,369142
2023-11-21 14:30:00+00:00,206.9799957,206.9799957,209.0200043,205.8500061,207.7400055,625632
2023-11-21 15:30:00+00:00,206.9700012,206.9700012,207.3300018,206.3000031,206.8999939,253528
2023-11-21 16:30:00+00:00,208.1000061,208.1000061,208.3899994,206.6300049,206.9400024,236085
2023-11-21 17:30:00+00:00,208.0050049,208.0050049,208.6100006,207.6999969,208.1399994,168249
2023-11-21 18:30:00+00:00,208.3899994,208.3899994,208.4960022,207.5899963,207.9900055,218886
2023-11-21 19:30:00+00:00,209.1999969,209.1999969,209.3000031,208.4199982,208.4400024,268190
2023-11-21 20:30:00+00:00,208.9499969,208.9499969,209.3200073,208.5200043,209.25,317000
2023-11-22 14:30:00+00:00,208.8699951,208.8699951,210.4900055,206.5500031,209.8999939,556891
2023-11-22 15:30:00+00:00,209.2599945,209.2599945,209.3899994,208,208.8999939,289550
2023-11-22 16:30:00+00:00,209.6716003,209.6716003,209.9799957,209.2799988,209.2799988,203554
2023-11-22 17:30:00+00:00,210,210,210.3249969,209.3800049,209.6399994,226938
2023-11-22 18:30:00+00:00,210.5200043,210.5200043,210.6434021,209.9400024,210,216389
2023-11-22 19:30:00+00:00,210.2599945,210.2599945,210.6499939,209.4100037,210.4499969,264325
2023-11-22 20:30:00+00:00,209.6600037,209.6600037,210.3300018,209.4400024,210.2649994,289138
2023-11-24 14:30:00+00:00,210.6600037,210.6600037,212.8598938,207.6750031,208.8600006,624202
2023-11-24 15:30:00+00:00,210.1900024,210.1900024,210.875,209.8999939,210.5899963,337416
2023-11-24 16:30:00+00:00,210.6600037,210.6600037,211.6499939,210.0200043,210.0700073,337082
2023-11-27 14:30:00+00:00,211.4799957,211.4799957,211.9900055,207.5700073,209.6199951,731025
2023-11-27 15:30:00+00:00,211.1999969,211.1999969,212.3699951,210.6725006,211.4799957,371311
2023-11-27 16:30:00+00:00,212.3699951,212.3699951,213.1399994,211.0899963,211.1399994,468013
2023-11-27 17:30:00+00:00,211.4199982,211.4199982,212.7675018,211.3200073,212.3899994,435548
2023-11-27 18:30:00+00:00,210.75,210.75,211.7799988,210.4799957,211.4199982,415984
2023-11-27 19:30:00+00:00,210.9100037,210.9100037,211.0599976,209.9100037,210.7940063,602042
2023-11-27 20:30:00+00:00,210.0149994,210.0149994,210.9400024,209.8899994,210.8999939,666582
2023-11-28 14:30:00+00:00,212.5500031,212.5500031,212.9598999,207.2200928,208.9300995,1653476
2023-11-28 15:30:00+00:00,213.25,213.25,214.2599945,212.3300018,212.5500031,701779
2023-11-28 16:30:00+00:00,214.2599945,214.2599945,214.7050018,213.1499939,213.2749939,493141
2023-11-28 17:30:00+00:00,212.5299988,212.5299988,214.6000061,212.1000061,214.2599945,577824
2023-11-28 18:30:00+00:00,212.6600037,212.6600037,213.2200012,212.2100067,212.5993958,409586
2023-11-28 19:30:00+00:00,212.3399963,212.3399963,212.8500061,212.2200012,212.6600037,600522
2023-11-28 20:30:00+00:00,212.3800049,212.3800049,212.8583069,212.1399994,212.3000031,999328
2023-11-29 14:30:00+00:00,227.9349976,227.9349976,230.7700043,218.8300018,220,5154637
2023-11-29 15:30:00+00:00,232.1900024,232.1900024,234.1999969,227.1750031,227.887207,2215723
2023-11-29 16:30:00+00:00,232.9400024,232.9400024,234.1999969,231.6499939,232.25,1242012
2023-11-29 17:30:00+00:00,234,234,234.1900024,232.1199951,232.8399963,722345
2023-11-29 18:30:00+00:00,233.5,233.5,234.4786072,233.0225067,233.9550018,575568
2023-11-29 19:30:00+00:00,233.1199951,233.1199951,235.6298981,232.6000061,233.5149994,1081347
2023-11-29 20:30:00+00:00,234.3699951,234.3699951,234.5099945,232.1300049,233.2299957,1435007
2023-11-30 14:30:00+00:00,232.3600006,232.3600006,238.4799957,229.1900024,231.1900024,2236571
2023-11-30 15:30:00+00:00,234.3300018,234.3300018,234.9284058,230.2799988,232.3000031,1024147
2023-11-30 16:30:00+00:00,233.8899994,233.8899994,234.3699951,232.8601074,234.1499939,513807
2023-11-30 17:30:00+00:00,235.6600037,235.6600037,236.1300049,233.891098,233.891098,569047
2023-11-30 18:30:00+00:00,235.9998932,235.9998932,236.4700012,235.2899933,235.697998,543623
2023-11-30 19:30:00+00:00,235.7200012,235.7200012,237.0399017,235.2100067,235.8899994,551072
2023-11-30 20:30:00+00:00,237.0200043,237.0200043,238.0800018,235.3000031,235.7200012,875346
2023-12-01 14:30:00+00:00,230.1999969,230.1999969,236.6499939,229.8000031,235.7200012,1350095
2023-12-01 15:30:00+00:00,231.5850067,231.5850067,232.2949982,229.9199982,230.2725983,475407
2023-12-01 16:30:00+00:00,233.7070007,233.7070007,233.7281036,231.2899933,231.6499939,358676
2023-12-01 17:30:00+00:00,233.9949951,233.9949951,234.2899933,233.3200073,233.5899963,292571
2023-12-01 18:30:00+00:00,235.8600006,235.8600006,236.0998993,233.3999939,233.9149933,399094
2023-12-01 19:30:00+00:00,235.7200012,235.7200012,236.125,235.2100067,235.8200073,302231
2023-12-01 20:30:00+00:00,235.0299988,235.0299988,235.6699982,234.5700073,235.6699982,482540
2023-12-04 14:30:00+00:00,232.6499939,232.6499939,236.4900055,231.5001068,234.0800018,1002862
2023-12-04 15:30:00+00:00,232.7050018,232.7050018,233,230.9100037,232.6900024,445076
2023-12-04 16:30:00+00:00,234.8800049,234.8800049,235.0933075,231.6100006,232.6199951,324353
2023-12-04 17:30:00+00:00,235.6750031,235.6750031,235.9600067,234.7449951,234.9400024,241121
2023-12-04 18:30:00+00:00,236.75,236.75,237.0599976,235.4850006,235.6399994,286127
2023-12-04 19:30:00+00:00,237.3450012,237.3450012,237.8500061,236.5,236.7449951,389473
2023-12-04 20:30:00+00:00,237.4199982,237.4199982,237.7899933,236.8495026,237.4694977,528053
2023-12-05 14:30:00+00:00,234.7899933,234.7899933,236.7698975,233.3274994,233.9600067,552321
2023-12-05 15:30:00+00:00,235.7023926,235.7023926,236.6999969,234.6607971,234.7899933,232218
2023-12-05 16:30:00+00:00,236.4299927,236.4299927,236.7299957,234.8200073,235.7400055,192920
2023-12-05 17:30:00+00:00,236.9799957,236.9799957,237.25,235.0899963,236.4900055,201446
2023-12-05 18:30:00+00:00,238.3500061,238.3500061,238.6681061,236.8450012,237.0299988,348124
2023-12-05 19:30:00+00:00,238.0700073,238.0700073,238.6399994,237.5101013,238.2799988,393168
2023-12-05 20:30:00+00:00,239.0200043,239.0200043,239.0700073,237.8800049,238.0200043,379468
2023-12-06 14:30:00+00:00,242.1600037,242.1600037,244.6399994,237.7886963,240,1269875
2023-12-06 15:30:00+00:00,243.0249939,243.0249939,243.8099976,242.0599976,242.1735992,469868
2023-12-06 16:30:00+00:00,242.7400055,242.7400055,244.1399994,242.4949951,243.0249939,368139
2023-12-06 17:30:00+00:00,242.1699982,242.1699982,243,241.1799927,242.7299957,400764
2023-12-06 18:30:00+00:00,242.4750061,242.4750061,242.7599945,241.6399994,242.0700073,228141
2023-12-06 19:30:00+00:00,240.2700043,240.2700043,243.2799988,240.2200012,242.4750061,357666
2023-12-06 20:30:00+00:00,239.3800049,239.3800049,240.6649933,239.1799927,240.25,392061
2023-12-07 14:30:00+00:00,237.4299927,237.4299927,239.7599945,234.2400055,239.6300049,844582
2023-12-07 15:30:00+00:00,238.5500031,238.5500031,238.7700043,237.0099945,237.4850006,312290
2023-12-07 16:30:00+00:00,239.6100006,239.6100006,239.8500061,238.5,238.5850067,212655
2023-12-07 17:30:00+00:00,239.8699951,239.8699951,240.4098969,239.3350067,239.7100067,169403
2023-12-07 18:30:00+00:00,240.3350067,240.3350067,240.3999023,239.4499969,240,123881
2023-12-07 19:30:00+00:00,240.3549957,240.3549957,240.7100067,239.8200073,240.3350067,208193
2023-12-07 20:30:00+00:00,240.1499939,240.1499939,240.5099945,239.7400055,240.3899994,308588
2023-12-08 14:30:00+00:00,241.0800018,241.0800018,241.7899933,237.6300049,238.3399963,383802
2023-12-08 15:30:00+00:00,240.1699982,240.1699982,241.2200012,239.2100067,241.1000061,270842
2023-12-08 16:30:00+00:00,241.5,241.5,241.6040039,240,240.2350006,197598
2023-12-08 17:30:00+00:00,242.1100006,242.1100006,242.1100006,241.1150055,241.4949951,146248
2023-12-08 18:30:00+00:00,243.1009979,243.1009979,243.2200012,241.8999939,242.1109009,225634
2023-12-08 19:30:00+00:00,243.2799988,243.2799988,243.4900055,242.9100037,243.1100006,181975
2023-12-08 20:30:00+00:00,242.5399933,242.5399933,243.3399963,242.5200043,243.2899933,252572
2023-12-11 14:30:00+00:00,248.7599945,248.7599945,248.9299927,241.3899994,242.125,861816
2023-12-11 15:30:00+00:00,245.7100067,245.7100067,249.2799988,245.4700012,248.6799927,416805
2023-12-11 16:30:00+00:00,247.6499939,247.6499939,248.1100006,245.5599976,245.7899933,270826
2023-12-11 17:30:00+00:00,246.1799927,246.1799927,247.7299957,246.0099945,247.6600037,210961
2023-12-11 18:30:00+00:00,246.6100006,246.6100006,247.0700073,245.8099976,246.2299957,186057
2023-12-11 19:30:00+00:00,246.3650055,246.3650055,246.6900024,245.7868042,246.6074982,200627
2023-12-11 20:30:00+00:00,246.9499969,246.9499969,247.2100067,246.4100037,246.4100037,344955
2023-12-12 14:30:00+00:00,249.3200073,249.3200073,250,243.2700043,244.6399994,707087
2023-12-12 15:30:00+00:00,249.3200073,249.3200073,250.25,248.9600067,249.3699951,491209
2023-12-12 16:30:00+00:00,248.5700073,248.5700073,249.8999939,248.2901001,249.3399963,288586
2023-12-12 17:30:00+00:00,248.5,248.5,249.2799988,247.8699951,248.5500031,177508
2023-12-12 18:30:00+00:00,249.8899994,249.8899994,249.8999939,248.1950073,248.5099945,183844
2023-12-12 19:30:00+00:00,250.0099945,250.0099945,250.2899933,249.6000061,249.8668976,248659
2023-12-12 20:30:00+00:00,248.5399933,248.5399933,250.0149994,248.4199982,249.9499969,518507
2023-12-13 14:30:00+00:00,248.6062012,248.6062012,250.2299957,247.1799927,249.75,496506
2023-12-13 15:30:00+00:00,248.0050049,248.0050049,248.9499054,247.6649933,248.5800018,240722
2023-12-13 16:30:00+00:00,249.1999969,249.1999969,249.3500061,247.8500061,247.9600067,139394
2023-12-13 17:30:00+00:00,248.6499939,248.6499939,249.5700073,248.5001068,249.1999969,155570
2023-12-13 18:30:00+00:00,251.2200012,251.2200012,251.7400055,248.4499969,248.6000061,372924
2023-12-13 19:30:00+00:00,251.2599945,251.2599945,253.3000031,250.5599976,251.2487946,461074
2023-12-13 20:30:00+00:00,252.0399933,252.0399933,252.3899994,251.3699951,251.3800049,414069
2023-12-14 14:30:00+00:00,251.1049957,251.1049957,257.3699951,250.6799927,253.8249969,946963
2023-12-14 15:30:00+00:00,249.4562988,249.4562988,251.6849976,247.8699951,251.1199951,584911
2023-12-14 16:30:00+00:00,252.5599976,252.5599976,252.5599976,249.3999939,249.5899963,373988
2023-12-14 17:30:00+00:00,249.7599945,249.7599945,252.8699036,248.6999969,252.5399933,295413
2023-12-14 18:30:00+00:00,251.8800049,251.8800049,251.8800049,248.9212952,249.7700043,307064
2023-12-14 19:30:00+00:00,252.6349945,252.6349945,253.1199951,251.6499939,251.8800049,419452
2023-12-14 20:30:00+00:00,252.4799957,252.4799957,252.9698944,251.8401031,252.6300049,433501
2023-12-15 14:30:00+00:00,260.519989,260.519989,260.6000061,254.0200043,256.1900024,1098738
2023-12-15 15:30:00+00:00,259.3299866,259.3299866,260.7687073,258.1900024,260.5450134,536357
2023-12-15 16:30:00+00:00,258.8399963,258.8399963,259.730011,258.2800903,259.3500061,216362
2023-12-15 17:30:00+00:00,258.9451904,258.9451904,259.75,257.9700012,258.8399963,334934
2023-12-15 18:30:00+00:00,258.519989,258.519989,259,256.9700012,258.8924866,277994
2023-12-15 19:30:00+00:00,259.6138,259.6138,259.8145142,258.6000061,258.6000061,290193
2023-12-15 20:30:00+00:00,260.0799866,260.0799866,260.4599915,258.8299866,259.6600037,564816
2023-12-18 14:30:00+00:00,260.4700012,260.4700012,261.4750061,257.3399963,260.1700134,629890
2023-12-18 15:30:00+00:00,260.9700012,260.9700012,261.8099976,259.0400085,260.4549866,327154
2023-12-18 16:30:00+00:00,259.6600037,259.6600037,261.3200073,259.5100098,260.9700012,235660
2023-12-18 17:30:00+00:00,260.3699951,260.3699951,260.6600037,258.7200012,259.6102905,252959
2023-12-18 18:30:00+00:00,260.3500061,260.3500061,261.1950073,260.1445923,260.480011,205622
2023-12-18 19:30:00+00:00,260.480011,260.480011,260.6000061,259.6700134,260.3299866,389682
2023-12-18 20:30:00+00:00,259.7399902,259.7399902,260.5650024,259.6499939,260.5299988,312800
2023-12-19 14:30:00+00:00,258.8391113,258.8391113,260.769989,257.4000854,260.1199951,673301
2023-12-19 15:30:00+00:00,257.7799988,257.7799988,259.1099854,257.2825012,258.7189941,318906
2023-12-19 16:30:00+00:00,256.7000122,256.7000122,258.0495911,256.2399902,257.7900085,359354
2023-12-19 17:30:00+00:00,257.6499939,257.6499939,257.6950073,256.3001099,256.6845093,279606
2023-12-19 18:30:00+00:00,257.8349915,257.8349915,258.1000061,257.3900146,257.7099915,189868
2023-12-19 19:30:00+00:00,257.9400024,257.9400024,258.5712891,257.6300049,257.8803101,234144
2023-12-19 20:30:00+00:00,258.4299927,258.4299927,258.5499878,257.8500061,257.9700012,308632
2023-12-20 14:30:00+00:00,258.8500061,258.8500061,259.5700073,255.2599945,256.2999878,423779
2023-12-20 15:30:00+00:00,258.0400085,258.0400085,259.329895,257.3850098,258.9249878,186213
2023-12-20 16:30:00+00:00,258.269989,258.269989,259,257.8299866,258.0100098,127076
2023-12-20 17:30:00+00:00,258.4150085,258.4150085,258.8800049,257.7049866,258.3150024,133386
2023-12-20 18:30:00+00:00,257.4549866,257.4549866,258.5098877,257.3800049,258.4862061,133046
2023-12-20 19:30:00+00:00,254.4900055,254.4900055,257.4500122,253.6300049,257.3999939,435223
2023-12-20 20:30:00+00:00,253.9700012,253.9700012,255.7200012,253.8899994,254.4900055,461107
2023-12-21 14:30:00+00:00,253.9499969,253.9499969,256.3641052,250.6100006,254.25,1620871
2023-12-21 15:30:00+00:00,254.4199982,254.4199982,254.5198975,252.9550018,254,262830
2023-12-21 16:30:00+00:00,256.25,256.25,256.2799988,254.2799988,254.3999939,197392
2023-12-21 17:30:00+00:00,257.0450134,257.0450134,257.329895,255.9790039,256.2399902,192018
2023-12-21 18:30:00+00:00,256.4599915,256.4599915,257.1900024,256.0899963,257.1499939,197645
2023-12-21 19:30:00+00:00,257.5899963,257.5899963,257.5899963,256.3200073,256.3200073,246332
2023-12-21 20:30:00+00:00,257.4100037,257.4100037,257.7099915,257.1099854,257.6600037,268663
2023-12-22 14:30:00+00:00,256.0299988,256.0299988,256.9700012,254.6000061,256.9700012,462347
2023-12-22 15:30:00+00:00,255.6549988,255.6549988,256.9400024,255.0218964,256,169513
2023-12-22 16:30:00+00:00,254.8099976,254.8099976,256.0249939,254.4900055,255.6000061,285987
2023-12-22 17:30:00+00:00,255.4600067,255.4600067,255.6600037,254.1699982,254.8444977,153193
2023-12-22 18:30:00+00:00,254.1999969,254.1999969,255.6699982,253.7599945,255.5097961,145569
2023-12-22 19:30:00+00:00,255.8950043,255.8950043,256.0990906,253.7700043,254.2100067,217897
2023-12-22 20:30:00+00:00,255.6699982,255.6699982,256,255.0700073,255.9700012,231168
2023-12-26 14:30:00+00:00,256.9500122,256.9500122,257.2099915,253.582901,254.8300018,446865
2023-12-26 15:30:00+00:00,256.1578064,256.1578064,257.5700073,255.75,257.0299988,201287
2023-12-26 16:30:00+00:00,256.269989,256.269989,256.6803894,255.8300018,256.25,221100
2023-12-26 17:30:00+00:00,256.3200073,256.3200073,256.5299988,255.5700073,256.2999878,170286
2023-12-26 18:30:00+00:00,257.0799866,257.0799866,257.2000122,256.3200073,256.480011,103238
2023-12-26 19:30:00+00:00,257.7600098,257.7600098,258.1300049,257.0499878,257.1297913,287822
2023-12-26 20:30:00+00:00,257.8599854,257.8599854,258.2399902,257.7200012,257.7799988,238968
2023-12-27 14:30:00+00:00,256.9049988,256.9049988,259.5400085,256.2999878,258.2650146,374690
2023-12-27 15:30:00+00:00,257.5332031,257.5332031,257.5599976,255.8500061,256.6900024,173212
2023-12-27 16:30:00+00:00,256.7099915,256.7099915,257.5899963,256.6400146,257.4100037,194881
2023-12-27 17:30:00+00:00,256.4299927,256.4299927,257.6499939,256.2999878,256.8599854,169685
2023-12-27 18:30:00+00:00,257.1350098,257.1350098,257.2799988,255.7299957,256.3864136,206792
2023-12-27 19:30:00+00:00,257.0700073,257.0700073,257.3800049,256.6400146,257.1427002,132196
2023-12-27 20:30:00+00:00,257.4299927,257.4299927,257.519989,256.7999878,257.0899963,190712
2023-12-28 14:30:00+00:00,256.2999878,256.2999878,257.4200134,255.1100006,257.4100037,227439
2023-12-28 15:30:00+00:00,255.7350006,255.7350006,256.4912109,255.5,256.3099976,196885
2023-12-28 16:30:00+00:00,256.0599976,256.0599976,256.480011,255.3000031,255.7400055,93426
2023-12-28 17:30:00+00:00,256.2099915,256.2099915,256.5499878,255.7700043,256,87994
2023-12-28 18:30:00+00:00,256.144989,256.144989,256.3399963,255.6300049,256.1600037,87846
2023-12-28 19:30:00+00:00,255.9700012,255.9700012,256.3399048,255.7799988,256.0899963,89117
2023-12-28 20:30:00+00:00,256.0299988,256.0299988,256.230011,255.6799927,255.8999939,138217
2023-12-29 14:30:00+00:00,256.1691895,256.1691895,257.1799927,253.6600037,254.8300018,261473
2023-12-29 15:30:00+00:00,252.5200043,252.5200043,256.230011,252.5200043,256.1400146,242854
2023-12-29 16:30:00+00:00,253.1499939,253.1499939,254.1000061,251.8800049,252.6499939,299674
2023-12-29 17:30:00+00:00,255.5800018,255.5800018,255.8312073,253.0899963,253.0998993,313649
2023-12-29 18:30:00+00:00,255.9299927,255.9299927,256.2687988,255.5050049,255.5099945,143891
2023-12-29 19:30:00+00:00,255.5500031,255.5500031,256.3699951,255.4783936,255.9900055,171156
2023-12-29 20:30:00+00:00,255.2799988,255.2799988,255.5200043,254.7599945,255.5200043,218169
2024-01-02 14:30:00+00:00,245.8699951,245.8699951,252.2899933,245.5500031,249.6100006,1341060
2024-01-02 15:30:00+00:00,247.2140961,247.2140961,247.4700012,243.0299988,245.8200073,584104
2024-01-02 16:30:00+00:00,247.0041962,247.0041962,247.5,246.1649933,247.2250061,310154
2024-01-02 17:30:00+00:00,246.8699951,246.8699951,247.4499969,246.0899963,246.9349976,182758
2024-01-02 18:30:00+00:00,246.0046997,246.0046997,247.1799927,244.6260071,246.9598999,250433
2024-01-02 19:30:00+00:00,244.8650055,244.8650055,246.1300049,244.4499969,246.0317993,319661
2024-01-02 20:30:00+00:00,246.8899994,246.8899994,246.9700012,244.8399963,244.8650055,406670
2024-01-03 14:30:00+00:00,247.1049957,247.1049957,247.7400055,240.3200073,240.3399963,755040
2024-01-03 15:30:00+00:00,245.4100037,245.4100037,248.8309937,245.3099976,247.1499939,561878
2024-01-03 16:30:00+00:00,243.8450012,243.8450012,245.5500031,243.5099945,245.3899994,338076
2024-01-03 17:30:00+00:00,243.9199982,243.9199982,244.5599976,243.25,243.75,327230
2024-01-03 18:30:00+00:00,244.0399933,244.0399933,244.4400024,242.6549988,243.9100037,219630
2024-01-03 19:30:00+00:00,243.5399933,243.5399933,244.2200012,243.1699982,244.1199951,208656
2024-01-03 20:30:00+00:00,244.3699951,244.3699951,244.3899994,243.1900024,243.5700073,396747
2024-01-04 14:30:00+00:00,246.1300049,246.1300049,247.3500061,243.6399994,246,462929
2024-01-04 15:30:00+00:00,246.2299957,246.2299957,247.6100006,245.920105,246.1799927,336024
2024-01-04 16:30:00+00:00,245.8899994,245.8899994,246.8200073,245.0621033,246.1900024,248836
2024-01-04 17:30:00+00:00,246.0099945,246.0099945,246.3300018,245.3249969,245.8899994,139929
2024-01-04 18:30:00+00:00,246.0648041,246.0648041,246.6900024,245.8699951,246.0500031,160792
2024-01-04 19:30:00+00:00,245.7799988,245.7799988,246.7400055,245.5216064,245.9149933,193492
2024-01-04 20:30:00+00:00,245.6499939,245.6499939,245.9649963,245.2200012,245.8049927,350506
2024-01-05 14:30:00+00:00,247.3699951,247.3699951,247.9600067,244.6499939,245,410835
2024-01-05 15:30:00+00:00,247.7200012,247.7200012,248.5904999,247.2799988,247.4266968,263543
2024-01-05 16:30:00+00:00,248.0899963,248.0899963,248.5399933,247.3249969,247.8699951,228117
2024-01-05 17:30:00+00:00,248.3029022,248.3029022,248.8999939,247.5399933,248.2100067,227743
2024-01-05 18:30:00+00:00,249.0700073,249.0700073,249.4799957,248.2440033,248.2440033,255582
2024-01-05 19:30:00+00:00,247.3000031,247.3000031,249.1100006,247.0500031,249.0700073,217120
2024-01-05 20:30:00+00:00,247.5,247.5,248.3300018,246.7781982,247.3200073,426884
2024-01-08 14:30:00+00:00,258.8200073,258.8200073,258.8599854,251.5599976,251.8999939,1055394
2024-01-08 15:30:00+00:00,257.2999878,257.2999878,259.0899963,256.6928101,258.8800049,410045
2024-01-08 16:30:00+00:00,259.1700134,259.1700134,259.2600098,256.8299866,257.3500061,291872
2024-01-08 17:30:00+00:00,261.1799927,261.1799927,261.4400024,259.1700134,259.230011,531845
2024-01-08 18:30:00+00:00,260.5950012,260.5950012,261.5,259.8900146,261.230011,316506
2024-01-08 19:30:00+00:00,261.269989,261.269989,261.4249878,260.4500122,260.6000061,387702
2024-01-08 20:30:00+00:00,261.2799988,261.2799988,261.6387939,260.5899963,261.2749939,553212
2024-01-09 14:30:00+00:00,274,274,275.4500122,264.9899902,265.6950073,2343296
2024-01-09 15:30:00+00:00,273.9299927,273.9299927,275.3999939,272.1253967,274.1099854,812440
2024-01-09 16:30:00+00:00,275.144989,275.144989,275.6099854,272.8099976,273.9500122,543212
2024-01-09 17:30:00+00:00,276.0487061,276.0487061,276.5599976,274.8699951,275.1101074,416881
2024-01-09 18:30:00+00:00,275.9200134,275.9200134,276.3399963,274.8205872,276,418458
2024-01-09 19:30:00+00:00,273.8200989,273.8200989,276.019989,273.3900146,275.9200134,579481
2024-01-09 20:30:00+00:00,273.8599854,273.8599854,273.9700012,272.8999939,273.8674927,593233
2024-01-10 14:30:00+00:00,279.1163025,279.1163025,279.5799866,274.8699951,274.8699951,1197091
2024-01-10 15:30:00+00:00,280.2325134,280.2325134,281,278.7799988,279.1749878,836176
2024-01-10 16:30:00+00:00,280.3723145,280.3723145,280.9899902,279.6300049,280.2399902,477535
2024-01-10 17:30:00+00:00,281.019989,281.019989,281.3599854,280.0599976,280.4349976,433889
2024-01-10 18:30:00+00:00,281.5899963,281.5899963,282.0849915,280.769989,281.0499878,471058
2024-01-10 19:30:00+00:00,281.4500122,281.4500122,282.3150024,280.8399963,281.519989,468074
2024-01-10 20:30:00+00:00,282.0100098,282.0100098,282.1499939,280.8158875,281.4400024,581033
2024-01-11 14:30:00+00:00,282.9949951,282.9949951,287.7600098,281.5,284,1163999
2024-01-11 15:30:00+00:00,281.8200073,281.8200073,283.9100037,281.3017883,283.0636902,504179
2024-01-11 16:30:00+00:00,280.6700134,280.6700134,283,280.6000061,281.7399902,302930
2024-01-11 17:30:00+00:00,283.5,283.5,283.7399902,280.3500977,280.6600037,287484
2024-01-11 18:30:00+00:00,284.9100037,284.9100037,285.0799866,282.8500977,283.4200134,234904
2024-01-11 19:30:00+00:00,284.8299866,284.8299866,285.7449951,284.1650085,284.9150085,391428
2024-01-11 20:30:00+00:00,284.4100037,284.4100037,285.0050049,283.9700012,284.980011,336641
2024-01-12 14:30:00+00:00,284.769989,284.769989,290.3299866,283.2999878,287,859290
2024-01-12 15:30:00+00:00,284.3341064,284.3341064,285.8299866,283.1000061,284.7950134,381935
2024-01-12 16:30:00+00:00,283.7575073,283.7575073,284.9299927,283.2099915,284.2900085,229658
2024-01-12 17:30:00+00:00,282.8346863,282.8346863,283.8099976,282.5100098,283.7550049,221043
2024-01-12 18:30:00+00:00,283.7099915,283.7099915,284.1000061,282.8301086,282.8699951,191522
2024-01-12 19:30:00+00:00,283.75,283.75,284.4498901,283.4100037,283.7399902,220216
2024-01-12 20:30:00+00:00,283.3399963,283.3399963,284.1749878,283.2399902,283.6400146,304586
